country,origin,system,status,url,date_recorded
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zBg2tRx0/436.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MGgQyPNn/ff22.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DwqTZzsJ/aa5.jpg,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RhxT6Pz9/663.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rF84w7J1/fsl.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T1HJcX0f/776.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QtN7DcKC/559.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zn38wp9q/680.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Gpj4tR0j/g45.png,2022-03-03
Russia,23px-Soviet Union.svg,1 BMP-2K,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jSVTtfWY/aa4.jpg,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZRpWnkwZ/n89.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxCSy6Dk/f6.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RCbVXLw4/3344.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C1xS4R1R/332222.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gc3DsCqV/Screenshot-8343.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yYBTbLvw/Screenshot-8345.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hvXc8qJx/653.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qqbQM0mt/568.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mgmbBB5G/547.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QtD182qg/tt6.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pTY5BZzR/b7.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qqxLSbMj/f56.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hvdB25Hw/j2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xjLsrGfV/79.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W4N1CS83/v1.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0G3QWB8/g6.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxkdsj2X/8879.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MTmVp6Hz/c5.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rssnsRcT/5799.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bJrQTfV9/874.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/85LwdnhZ/4566.png,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gjmtWttx/548.png,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MZy05BrN/674.png ,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxpPqbzX/f44.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/85gFCPXs/bb1.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kXQV46L8/gg5.jpg,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fLfVC59M/o9.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T2mBfj1J/3rr.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rwBjMGCL/f45.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J01GbYLL/bb2.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bJDw1Gdq/46.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Kc32fSfv/6658.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/25DqyNfS/55448.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/j5kxgNCW/g66.jpg,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BbS69p4N/66588.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vmkFs4Bx/4437.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jdHxdgRs/44f.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y994gyQF/431.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y994gyQF/431.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/TY2FGgMp/gg5.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/GpPxHgvr/65h.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Dwp3QN7Q/Screenshot-8275.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nzTPBQHM/n1.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZRMNRmvg/g433.jpg,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gcn1yNwd/h6.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hGQ71FqT/h7.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cJCm25Z1/n2.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/858P5L8g/Screenshot-8471.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8cymMnKf/4433.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pXBzH5Qc/554.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J7gs84ZC/456.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8krZNc9h/545.png,2022-03-03
Russia,23px-Soviet Union.svg,14 BTR-80,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pLJKZRL1/23.png,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J4crJP7d/46.png,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T2VG5ZJL/x3.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hvBB3rct/x2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kgBKhrFT/884.png,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W3rVnKRy/x1.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nzH4n8F8/6659.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cHHvDd1J/g7.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y9V7fHyY/j1.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Vk3585Qr/547.png,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Dy5GN1B5/jj8.jpg,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cH7kMRrS/h76.png,2022-03-03
Russia,23px-Soviet Union.svg,13 BTR-D,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bN80m24w/6688.png,2022-03-03
Russia,23px-Russia.svg,1 BTR-MDM,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fbrPchDx/bb78.png,2022-03-03
Russia,23px-Russia.svg,3 KamAZ-63968 Typhoon,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T2Sqz4Dw/h7.png,2022-03-03
Russia,23px-Russia.svg,3 KamAZ-63968 Typhoon,captured,https://web.archive.org/web/20220303195838/https://postlmg.cc/sGfMhkCN,2022-03-03
Russia,23px-Russia.svg,3 KamAZ-63968 Typhoon,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8c2xJRvB/570.png,2022-03-03
Russia,23px-Russia.svg,1 K-4386 Typhoon-VDV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vTpj86LK/ff4.jpg,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W1VpzFcv/5578.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/f3bh0QRp,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RFjRh5VD/776d.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/jnsX0hVw,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26Q08q6c/m9.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pVGgCB1P/449.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/5trrQyZ5/435.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7YDqZt1H/4435.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZKDrDbck/85.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/KKD3Shmf,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/JzBRKYtc/5j.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dVQxVhc7/58p.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BbVkvq1j/450.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fyL1Z3k4/448.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/X7HWmbHB/7762.png,2022-03-03
Russia,23px-Russia.svg,19 GAZ Tigr-M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sDRQNbwy/567.png,2022-03-03
Russia,23px-Russia.svg,1 GAZ Tigr-M with Arbalet-DM turret,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/d3jBDjhh/Screenshot-8448.png,2022-03-03
Russia,23px-Russia.svg,5 Iveco LMV 'Rys',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/TPmCH0KS/ff2.png,2022-03-03
Russia,23px-Russia.svg,5 Iveco LMV 'Rys',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png,2022-03-03
Russia,23px-Russia.svg,5 Iveco LMV 'Rys',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/5y3npSgL/345.png,2022-03-03
Russia,23px-Russia.svg,5 Iveco LMV 'Rys',abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png,2022-03-03
Russia,23px-Russia.svg,5 Iveco LMV 'Rys',captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C5gfTFhF/680o.png,2022-03-03
Russia,23px-Russia.svg,1 MP-2IM signals vehicle,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wM1CmTC8/b89.png,2022-03-03
Russia,23px-Russia.svg,1 Barnaul-T 9С932-1 automated system for air defence units,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fTrQXZpK/g2.jpg,2022-03-03
Russia,23px-Russia.svg,2 R-166-0.5 signals vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/65sVfNzw/57.png,2022-03-03
Russia,23px-Russia.svg,2 R-166-0.5 signals vehicle,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BQ3JL2hJ/g55.png,2022-03-03
Russia,23px-Russia.svg,1 R-419L1 communications station,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/HWF2jVg6/5588.png,2022-03-03
Russia,23px-Russia.svg,1 Unknown communications station based on the KamAZ 6x6,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DfxxKLnD/84.png,2022-03-03
Russia,23px-Russia.svg,1 Unknown communications station,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/43B99JVP/57.png  ,2022-03-03
Russia,23px-Soviet Union.svg,2 UR-77 'Meterorit',abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rppvJs6P/jj.jpg,2022-03-03
Russia,23px-Soviet Union.svg,2 UR-77 'Meterorit',captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cCYk2x7p/3v.png,2022-03-03
Russia,23px-Soviet Union.svg,1 BAT-2 heavy engineering vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J7Pxb0Gk/8874.jpg,2022-03-03
Russia,23px-Soviet Union.svg,2 BREM-K armoured recovery vehicle,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mkmwnq7g/760.png,2022-03-03
Russia,23px-Soviet Union.svg,2 BREM-K armoured recovery vehicle,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QCTQ7QCg/Screenshot-8472.png,2022-03-03
Russia,23px-Soviet Union.svg,1 IMR-2 combat engineering vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xdbysNZ7/5548.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/HxVW1CCJ/Screenshot-8212.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C1DyRDFk/h89.jpg,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/85dm6pjK/44565.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FRhY7mzP/75.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/X7wjb8tg/Screenshot-8214.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y0Fpjf0M/Screenshot-8216.png,2022-03-03
Russia,23px-Soviet Union.svg,7 TMM-3 bridge layer,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FHN9sS4X/Screenshot-8217.png,2022-03-03
Russia,23px-Soviet Union.svg,4 PMP floating bridge,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2SK7crq5/4g.png,2022-03-03
Russia,23px-Soviet Union.svg,4 PMP floating bridge,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vZ108y86/j767.jpg,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-5350 with EOV-3523 excavator,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tTr6V12R/m99.jpg,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-5350 with EOV-3523 excavator,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bvhJB8xz/774.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-5350 with EOV-3523 excavator,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQZQWvBp/Screenshot-8218.png,2022-03-03
Russia,23px-Russia.svg,4 KamAZ-5350 with EOV-3523 excavator,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T30TyPdL/Screenshot-8219.png,2022-03-03
Russia,23px-Russia.svg,1 KamAZ-5350 with KS-45719-7M crane,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/m2PYCSvv/6y.jpg,2022-03-03
Russia,23px-Russia.svg,1 KamAZ-5350 with crane,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zXtR3QK8/744.png,2022-03-03
Russia,23px-Russia.svg,1 Ural-4320 Wrecker,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SsQHDVNQ/5579.png  ,2022-03-03
Russia,23px-Soviet Union.svg,8 9M113 Konkurs,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1RfB2NxM/347.png,2022-03-03
Russia,23px-Soviet Union.svg,8 9M113 Konkurs,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W4N1CS83/v1.png,2022-03-03
