country,origin,system,status,url,date_recorded
Russia,23px-Soviet Union.svg,8 9M113 Konkurs,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bJrQTfV9/874.png,2022-03-03
Russia,23px-Soviet Union.svg,8 9M113 Konkurs,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sfc4VWKG/g54.png,2022-03-03
Russia,23px-Soviet Union.svg,1 9М131F Metis-M1,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kMwP5WQ0/8k.png,2022-03-03
Russia,23px-Soviet Union.svg,12 9M114 Kokon,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Qdw6LXPV/98u.png,2022-03-03
Russia,23px-Soviet Union.svg,1 9K38 Igla,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/HLgyxQ2D/v2.png,2022-03-03
Russia,23px-Soviet Union.svg,1 120mm 2B11/2S12,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SKhJwYXP/4703.png,2022-03-03
Russia,23px-Russia.svg,1 120mm 2B11/2S12A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/x11CC0NR/550.png,2022-03-03
Russia,23px-Soviet Union.svg,4 122mm D-30 howitzer 2A18,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3wSr3YWv/g66.png,2022-03-03
Russia,23px-Soviet Union.svg,4 122mm D-30 howitzer 2A18,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zXqyhypY/Screenshot-8404.png,2022-03-03
Russia,23px-Soviet Union.svg,4 122mm D-30 howitzer 2A18,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DwP0wn1y/Screenshot-8485.png,2022-03-03
Russia,23px-Soviet Union.svg,4 122mm D-30 howitzer 2A18,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Fs5rrPFD/g66.png,2022-03-03
Russia,23px-Soviet Union.svg,4 152mm 2A65 Msta-B howitzer,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/prGV0k4f/Screenshot-8069.png,2022-03-03
Russia,23px-Soviet Union.svg,4 152mm 2A65 Msta-B howitzer,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/05cN22jz/Screenshot-8075.png,2022-03-03
Russia,23px-Soviet Union.svg,4 152mm 2A65 Msta-B howitzer,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yYx8J43v/Screenshot-8073.png,2022-03-03
Russia,23px-Soviet Union.svg,4 152mm 2A65 Msta-B howitzer,captured,https://web.archive.org/web/20220303195838/https://postimg.cc/q6CYJkkd,2022-03-03
Russia,23px-Soviet Union.svg,2 120mm 2S9 Nona,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/TPknCLcF/55433.jpg ,2022-03-03
Russia,23px-Soviet Union.svg,2 120mm 2S9 Nona,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/KcgFMz7v/543.png,2022-03-03
Russia,23px-Soviet Union.svg,5 152mm 2S3 Akatsiya,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sxhcr26w/668.png,2022-03-03
Russia,23px-Soviet Union.svg,5 152mm 2S3 Akatsiya,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XqKGyZDp/Screenshot-8354.png,2022-03-03
Russia,23px-Soviet Union.svg,5 152mm 2S3 Akatsiya,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zD2FmSBx/j76.png,2022-03-03
Russia,23px-Soviet Union.svg,5 152mm 2S3 Akatsiya,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BQMW1NcT/g3d.png,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pXqsWfDd/f68.png,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VkNQR04y/2r.jpg,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y08W5pnP/557723.png,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SKkpzp7Z/aa2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/LsDFt0xm/aa3.jpg,2022-03-03
Russia,23px-Soviet Union.svg,6 152mm 2S19 Msta-S,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2Sk1L977/66534.jpg,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8c0jfFn1/b6.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/B65zvHbK/b6.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/x16gjzR1/442.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1t68G6Ls/Screenshot-8400.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/s2wR9DPH/768.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xCF0twG5/b6.png,2022-03-03
Russia,23px-Soviet Union.svg,11 122mm BM-21 'Grad',captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DZ0Q5pHc/6652.png,2022-03-03
Russia,23px-Russia.svg,1 122mm 2B17 Tornado-G,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fbsfnMYf/bb3.jpg,2022-03-03
Russia,23px-Russia.svg,1 220mm TOS-1A,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8kFRhmxQ/872.png ,2022-03-03
Russia,23px-Russia.svg,3 2K22M1 Tunguska,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9MqLyHJZ/764.png,2022-03-03
Russia,23px-Russia.svg,3 2K22M1 Tunguska,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Qt3jK6LJ/66577.png,2022-03-03
Russia,23px-Russia.svg,3 2K22M1 Tunguska,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tTF6YpBr/Screenshot-8458.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K33 Osa,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xChnM7jX/n2.png ,2022-03-03
Russia,23px-Soviet Union.svg,4 9K33 Osa,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3RKjWRVn/6657.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K33 Osa,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ncXNZ3Yr/zx3.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K33 Osa,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pXQz9HB6/67.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K35 Strela-10,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rmQmjFmn/542.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K35 Strela-10,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FKXqgKZj/n8.jpg,2022-03-03
Russia,23px-Soviet Union.svg,4 9K35 Strela-10,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gcVRwKgk/v56.png,2022-03-03
Russia,23px-Soviet Union.svg,4 9K35 Strela-10,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C5cvXW27/6656.png,2022-03-03
Russia,23px-Russia.svg,2 9A310M1 TELAR (for Buk-M1-2),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7LmZpjbQ/3k.png,2022-03-03
Russia,23px-Russia.svg,2 9A310M1 TELAR (for Buk-M1-2),damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DZXDG2k3/779.png,2022-03-03
Russia,23px-Russia.svg,1 9A39M1 TEL (for Buk-M1-2),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T1P7tLF4/3k.png,2022-03-03
Russia,23px-Russia.svg,1 9A310M2 TELAR (for Buk-M2),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J0Rvd5GM/7688.png,2022-03-03
Russia,23px-Russia.svg,1 9A39M2 TEL (for Buk-M2),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J0Rvd5GM/7688.png,2022-03-03
Russia,23px-Russia.svg,2 Tor-M2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/5tS4wn32/578.png,2022-03-03
Russia,23px-Russia.svg,2 Tor-M2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/prNg3CKS/36.png,2022-03-03
Russia,23px-Russia.svg,2 Pantsir-S1,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nc1WwSy5/f6.png,2022-03-03
Russia,23px-Russia.svg,2 Pantsir-S1,captured,https://web.archive.org/web/20220303195838/https://postimg.cc/TpB4Xtbs/ec2c4921,2022-03-03
Russia,23px-Russia.svg,1 R-330BMV Borisoglebsk-2B,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wvzPRKsx/333.png,2022-03-03
Russia,23px-Russia.svg,1 Su-30SM,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QNPryLw9/7699.png,2022-03-03
Russia,23px-Soviet Union.svg,2 Su-25 strike aircraft,destroyed,https://web.archive.org/web/20220303195838/https://tass.ru/armiya-i-opk/13840645,2022-03-03
Russia,23px-Soviet Union.svg,2 Su-25 strike aircraft,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Mp371YRh/675.png,2022-03-03
Russia,23px-Soviet Union.svg,1 An-26 transport aircraft,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0ppMFNQ/448.png,2022-03-03
Russia,23px-Russia.svg,1 E95M (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems),captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/GpYjry8V/46.png,2022-03-03
Russia,23px-Soviet Union.svg,1 Mi-24,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/x1B22Yvq/7755.png,2022-03-03
Russia,23px-Russia.svg,1 Mi-35M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/KcdDngcj/556.png ,2022-03-03
Russia,23px-Russia.svg,2 Unknown Mi-24/35,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26gB7bZC/Screenshot-8450.png,2022-03-03
Russia,23px-Russia.svg,2 Unknown Mi-24/35,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/HxryM4jS/Screenshot-8449.png,2022-03-03
Russia,23px-Russia.svg,3 Ka-52 'Alligator',destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/PJGKCtCv/658.png,2022-03-03
Russia,23px-Russia.svg,3 Ka-52 'Alligator',damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kXX8gFLx/769.png,2022-03-03
Russia,23px-Russia.svg,3 Ka-52 'Alligator',damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zqj182jJ/987.png,2022-03-03
Russia,23px-Russia.svg,2 Fuel train,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tTsYnFXR/325.png,2022-03-03
Russia,23px-Russia.svg,2 Fuel train,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3NC7kwDJ/mn6.png,2022-03-03
Russia,23px-Soviet Union.svg,1 GAZ-66,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ncy3jWxy/55488.png,2022-03-03
Russia,23px-Soviet Union.svg,2 ZiL-131,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1ttjTBH0/4455.png,2022-03-03
Russia,23px-Soviet Union.svg,2 ZiL-131,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8k2Hgm1B/Screenshot-8397.png,2022-03-03
Russia,23px-Soviet Union.svg,1 9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QNzHJ4Yk/n2.png,2022-03-03
Russia,23px-Russia.svg,2 GAZ-3308,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/cg7mbbzG,2022-03-03
Russia,23px-Russia.svg,2 GAZ-3308,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/62xczXYh,2022-03-03
Russia,23px-Russia.svg,2 GAZ Sobol,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,2022-03-03
Russia,23px-Russia.svg,2 GAZ Sobol,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/87FbS5YH,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/PvwcD3Fp,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/5jvTwsWN,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/vxWKbZt6,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/HVgK3bT0,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/f3bh0QRp,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/YvjdC8vQ,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/KR09bC8Z,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QdHyx61H/57.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cHbtsDMx/a1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hPY0MfcX/5579.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XNdxpWCR/b788.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/43C4BpW2/bn8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/kDPjqNFh,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wBfFwpNT/6680.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/d1y6JQnH/b65.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://postimg.cc/kVDPCNz0,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://postimg.cc/w12pvjgD,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0KVpG33/Screenshot-8272.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/yDMtjPBF,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/3NZBVjmC/j8l.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/SXqk7XMx,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://postimg.cc/fVYM97kP,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kMY6zXXK/g43.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vB5YMv7C/754.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Z5GKzh1D/r1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pXL1Kn3v/5583.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dQSXZBB2/74.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Jn500txp/55799.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26Mr9sCf/667.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/VNwZpLhm/663.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CxbjQs0Z/q1.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cJZQyt1F/q3.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0RwMCN4/q4.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nzhBM8D7/q5.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zn9NFrj5/q6.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/269vZHQt/q7.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RhjHPNbQ/q8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7Pc0PWYG/q9.jpg,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Tw1hHZ5d/77h.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://postimg.cc/gryBVFjK,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0Qx3NNNy/bn8.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/brjQ7Srg/66522.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/WbY733HN/4g.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SR1yPs6s/f2.png,2022-03-03
Russia,23px-Russia.svg,53 Ural-4320,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vmPKKKjX/r1.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9Q7VDLd8/ff4467.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pdjsnMg9/c1.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1tZJGYQv/c2.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png,2022-03-03
Russia,23px-Russia.svg,7 Ural-43206,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/D0q051ZQ/g788.png,2022-03-03
Russia,23px-Russia.svg,4 Ural Federal,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/YvcvvC98,2022-03-03
